id,name
3fhOTtm0LBJ3Ojn4hIljLo,Roxy Music
33EUXrFKGjpUSGacqEHhU4,Iggy Pop
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads
7MSUfLeTdDEoZiJPDSBXgi,Brian Eno
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground
0RUEHcBiENFEqxgicqS2ig,The Stranglers
1SQRv42e4PjEYfPhS0Tk9E,The Kinks
67ea9eGLXYMsO2eYQRui3w,The Who
24Wa5wIZIo1sPkzVGP0B5p,Pete Townshend
2lxX1ivRYp26soIavdG9bX,The Yardbirds
74oJ4qxwOZvX6oSsu1DGnw,Cream
1CD77o9fbdyQFrHnUPUEsF,Traffic
1WRM9i067hd2ujxxi8FI3m,Steppenwolf
3ICflSq6ZgYAIrm2CTkfVP,The Animals
1YqGsKpdixxSVgpfaL2AEQ,Small Faces
2e53aHBQdCMKWqHDuyJsjC,Free
5bDxAyJiTYBat1YnFJhvEK,Joe Walsh
3PhoLpVuITZKcymswpck5b,Elton John
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel
3iDD7bnsjL9J4fO298r0L0,Chicago
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates
3sFhA6G1N0gG1pszb6kk1m,Wings
35U9lQaRWSQISxQAB94Meo,America
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart
5gxynDEKwNDgxGJmJjZyte,Steve Winwood
07XSN3sPlIlB2L2XNcTwJw,KISS
3EhbVgyfGd7HkpsagwL9GS,Alice Cooper
7b85ve82Sh36a3UAx74wut,Twisted Sister
1dLWg6m8RRhizsdqJbhyj3,Quiet Riot
4opTS86dN9uO313J9CE8xg,Skid Row
7HL4id2U7FSDJtfKQHMgQx,Cinderella
62olK5zZHSgFUXGDykgBL8,Ace Frehley
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe
3BVkDHWRvLJEyKdvhLbjsq,W.A.S.P.
7HLvzuM9p11k9lUQfSM4Rq,Warrant
3tufWJzpCiAGleBt5TkmTn,Ratt
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith
6h2bWHWTJL38N8dqocVaif,Jon Bon Jovi
3UbyYnvNIT5DFXU4WgiGpP,Whitesnake
1LB8qB5BPb3MHQrfkvifXU,Cheap Trick
2cnMpRsOVqtPMfq7YiFE6K,Van Halen
58lV9VcRSjABbAbfWS6skp,Bon Jovi
6H1RjVyNruCmrBEWRbD0VZ,Def Leppard
711MCceyCBcFnzjGY4Q7Un,AC/DC
0KyCXNSa7ZMb5LydfKbLG3,David Lee Roth
1hXjTjJzZTXDZ75AclOo6N,Sammy Hagar
6ZPbX2Lxd40e2UVkXpyxvI,Great White
09hNSPPOxDop4FRdr6UEnq,Dokken
0rvjqX7ttXeg3mTy8Xscbt,Journey
6IRouO5mvvfcyxtPDKMYFN,Foreigner
55vs7NT1KxcFjbMC4y202E,REO Speedwagon
1Ha0Fz4i0d4gu5fZbhBCtH,Night Ranger
29kkCKKGXheHuoO829FxWK,Boston
34jw2BbxjoYalTp8cJFCPv,Heart
26bcq2nyj5GB7uRr558iQg,Survivor
5xQKoGD7Ql92fWd1uWwKkf,Steve Perry
2CLVPk9FcywjClBcTvWPkT,Loverboy
4YfnJEbTz8QLD5FusYFwV6,Triumph
2m62cc253Xvd9qYQ8d2X3d,The Alan Parsons Project
3CkvROUTQ6nRi9yQOcsB50,Genesis
2utNxkLhreF1oIfO8kQT3q,Manfred Mann's Earth Band
3lHXm91pKLq9Sxi6CoRKWu,Roger Hodgson
6w6z8m4WXX7Tub4Rb6Lu7R,Jethro Tull
2hl0xAkS2AIRAu23TVMBG1,Kansas
7AC976RDJzL2asmZuz7qil,Yes
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
1MT1Wz4G9Z9EVOg4L5zZMS,Tamar Braxton
5tth2a3v0sWwV1C7bApBdX,Lil' Kim
6JkwVYzCLtt9ZwNNk6g7Th,Living Darian
7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan
4ULO7IGI3M2bo0Ap7B9h8a,Teyana Taylor
7xAcVHPiirnUqfdqo0USb1,Fantasia
5NDMothbpdpq2xHqSjrrWn,Faith Evans
3X458ddYA2YcVWuVIGGOYe,Toni Braxton
0le01dl1WllSHhjEXRl4in,Tamia
6vfR5QRc3xca0KvpG8KZBE,Teedra Moses
6zDBeei6hHRiZdAJ6zoTCo,Tweet
0IF46mUS8NXjgHabxk2MCM,Kelis
6AVLthptCPhfrxlHadOBJD,Jill Scott
7IfculRW2WXyzNQ8djX8WX,Erykah Badu
3IJ21966TwNZI24MwZHMu4,Baby Tate
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe
1LzWWI9v4UKdbBgz8fqi15,Tayla Parx
2YFBOR9KIxC6WqHclkj9Yq,Keke Palmer
3FD9VAd0ppjmKbfxF4LzUh,Danity Kane
27FGXRNruFoOdf1vP8dqcH,Cassie
1c70yCa8sRgIiQxl3HOEFo,Cherish
4O2YL4ygn6eTBC0w1hyWUM,Melanie Fiona
4M6Z1wubeKtwPqbjJygTOc,Shontelle
601893mmW5hl1FBOykWZHG,Deborah Cox
3YJMzGjAm245zwJooY7PEj,Chrisette Michele
49FeZO3eSrJs7oH7lYLU1r,Kelly Price
0T5OJgMVjKIX3b3W3ekqOl,Rocko
6aIm51fHkokqlJn2vzNTH8,Webbie
3ZooCJzNMTLpmJaIRUEorI,Young Dro
36HvjE9pV91jEjO1qBRidS,B.G.
3D04N2X2w6vUGeyG94FBaY,Pastor Troy
3Y365ZqTf6fJ4ZcRnLKPGt,Gorilla Zoe
6vd2ks2rBpNPY4ebdEocpY,U.S.D.A.
0t5qZrvVCo9YIUT87SQrTn,OJ Da Juiceman
3jksrX4oBklxR78ft8gv3j,Plies
08Ld63UgKrJ0nZnCkzHtzc,Project Pat
1mceaxtjWdEmwoDVAlkC41,Zaytoven
7f35VZGDpomj11PXdNn5D9,Max B
0P8YNJXX7QeQ8iZIUCXJgi,The Diplomats
4ubKsFJjMgWkARG6w2Qlv8,Vado
1DvtabXAjfrMihPP6JQdHs,Shy Glizzy
3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo
0RESbWvOMyua0yuyVrztJ5,Key Glock
5lHRUCqkQZCIWeX7xG4sYT,Rich Homie Quan
4cmA2QDPdzh8W2ytpyUGes,Young Scooter
5Berubt6ysOy2LCMyqhmXP,YFN Lucci
7FBDXY8U17aasVTH3rgxbS,Bankroll Fresh
7kwCkEJ384PWm0UQW3hxjS,Yella Beezy
0xTcxl35DKXUeYRWqY10w6,Peewee Longway
4SjND9kT6Ja5TSPZTyUUab,Starlito
7bXgB6jMjp9ATFy66eO08Z,Chris Brown
7dpKVB4mK3ufNdZOpMKtrd,DAY26
6dROiL44pIQZVNZ6Bc0OJO,Pleasure P
6XwcepfAsPhrvwziGxhwju,Pretty Ricky
4p07QU02SrLsaORo25h2Lg,Sammie
7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge
3sMYEBy0CZFxedcnm9i9hf,Frankie J
4HgF4KnohByNElYid7iCNb,Bobby V.
3s2wTjWxK8NOX09dmsvVOh,Chingy
7352aRY2mqSxBZwzUb6LmA,Bow Wow
51d3rUlLuMh7EW09aMe7yj,B2K
08p7B5OtcUuVblvkQIlBhJ,Tyrese
0AunegKKH2ys98aLxq8G1A,Avant
65OtBLtkrifQrdTlKI90IR,Elijah Blake
7vMpNua6oKT52WWHNUJ1No,Jonn Hart
6TrQLQR8tUluPbmdPy6jqY,ELHAE
2r8r62VGJKGi463aH1HJUZ,Kirko Bangz
756t7CBmWLNYsshVtS6P44,Tone Stith
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin
45Dc572GdbJ6Guc8X3UW24,Mali-Koa
3Z40kLBFU7C8532e2YLE9t,Only The Poets
3vldh5Ceynytj6Iglw4haP,Tommy Lefroy
4LOM7NzyrZvlGSYPFDsnTk,Dylan
0nnYdIpahs41QiZ9MWp5Wx,Holly Humberstone
1KGcdM5KxCVydaHe29QAj9,Gatlin
3QaxveoTiMetZCMp1sftiu,Waterparks
2xW3pBjCngD69hC1wIUgjA,Axel Johansson
0xZvYTiM5QT94j1abOm0nC,Davai
3GtCKJA4SkOxN65MWjm82R,Hot Shade
2Tg0aF5cbZktYFzgR1iAKv,Julie Bergan
0pt7PX4Hftlg8mV1ySU84Q,CVBZ
1NyxTiCivDmzgFWYD1V01m,Justin Caruso
7hOGhpa8RMSuDOWntGIAJt,A R I Z O N A
1Eie0tY91rpi7Y0jtIOXzI,Wingtip
2KPQ6PYAZapLEwMmkzbQxC,Win and Woo
7xEFii6utZmQ61kX59HmLH,FRENSHIP
3v9wPA58IVrX2dg6AjSPgi,Virginia To Vegas
5CiGnKThu5ctn9pBxv7DGa,benny blanco
4LZ4De2MoO3lP6QaNCfvcu,Said The Sky
0P2bZXPyjHYRW4guHVAFl1,ARMNHMR
7d5SfGXKpgS3JK8BFIq59h,William Black
1ikID9RZZMvkuBGDWrqajq,Kasbo
7pyhre5oEEFMqcgMEvJY7q,Sky Ferreira
25uiPmTg16RbhZWAqwLBy5,Charli XCX
6oBm8HB0yfrIc9IHbxs6in,Lykke Li
0bdfiayQAKewqEvaU6rXCv,MØ
5r5Va4lVQ1zjEfbJSrmCsS,BROODS
6prmLEyn4LfHlD9NnXWlf7,Adam Lambert
1dIdBZaaHRW2bDTkHNfWln,The Veronicas
6OqhFYFJDnBBHas02HopPT,Kero Kero Bonito
5a2w2tgpLwv26BYJf2qYwu,SOPHIE
1PNvaesh1mkKZucGhBuqgD,Danny L Harle
3sXErEOw7EmO6Sj7EgjHdU,Hannah Diamond
335TWGWGFan4vaacJzSiU8,A. G. Cook
5T68nryXXOMNE2kVe61fKX,Namasenda
2KEqzdPS7M5YwGmiuPTdr5,Rina Sawayama
0aoBUiGI5wrK7DOWJAzAKe,Planet 1999
1KNXft7nnRQj82sENi7WGN,Sohodolls
3u6lPufHw4Oww6D88rv6sB,Penelope Scott
6TMGw1UYn6DFEtn2f9mv8J,Ayesha Erotica
5oFkj1qSlyBUmV5d6Edgtq,Cozz
59KQTERLpPa7M0F25fRH6V,Dinah Jane
7Gkyjs2OYQpJdOvvmwIz2Z,Pardison Fontaine
3u579Gdap91lMptBSdXTpf,Kash Doll
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion
37hAfseJWi0G3Scife12Il,City Girls
2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don
5hPcCMWgf6Qu9vUQVySwcY,Bali Baby
6apXk5PGvEVbgXOTyk6fP1,Molly Brazy
5J1JcdYCPj44YKz6kVA5wx,Maliibu Miitch
1nsdnHv49z0H5oPj3sJ3to,DreamDoll
3IhYHKVt0Q9vxCCwiCHahR,Queen Key
7gWumE1wMALHXANLSIt054,Dreezy
4guK7U9J36z76E1tWecJ0J,Asian Doll
32DuKytBMZn90iqyh2HEdc,Cuban Doll
6MoQZOH2KnQrJhVtO9VoXC,Cakes da Killa
0QJIPDAEDILuo8AIq3pMuU,M.I.A.
1kMPdZQVdUhMDKDWOJM5iK,Tkay Maidza
4SQdUpG4f7UbkJG3cJ2Iyj,Arca
7lsnwlX6puQ7lcpSEpJbZE,Kilo Kish
0DtXHIvJ8NWBg5pGvsgWnR,Leikeli47
1AHswQqsDNmu1xaE8KpBne,COBRAH
4dpARuHxo51G3z768sgnrY,Adele
5WUlDfRSoLAfcVSX1WnrxN,Sia
1moxjboGR7GNWYIMWsRjgG,Florence + The Machine
4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood
5wugb0kaq0J6nyQ5Xgd17i,Aly & AJ
2WX2uTcsvV5OnS0inACecP,Birdy
46CitWgnWrvF9t70C2p1Me,Daughter
54T53xiM58rmjU9dbA2Lu8,Stuart Earl
07FfkbljNIdl45Ijlh1aXS,RHODES
1AgxgADPuRIW1wyaA4OKcB,Tom Rosenthal
5pDjmC5mRl7vDJhsjVwNfk,Freya Ridings
7H55rcKCfwqkyDFH9wpKM6,Christina Perri
6aZyMrc4doVtZyKNilOmwu,Colbie Caillat
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles
4utLUGcTvOJFr6aqIJtYWV,Skylar Grey
7h4j9YTJJuAHzLCc3KCvYu,Kina Grannis
0CrCKxXekxMpkYfMEf8mca,Rebecca Ferguson
4fwuXg6XQHfdlOdmw36OHa,Paloma Faith
6yZoNdsPrYLviaEOOzbZt8,Alexandra Burke
2U6gqwyl9F33YxawnFrZG7,Will Young
1bT7m67vi78r2oqvxrP3X5,Naughty Boy
37NqXwtb6nIEqRt4EJSoIO,Duffy
3Vl9fyKMIdLMswk8ai3mm9,Rebecca Black
0t3QQl52F463sxGXb1ckhB,Betty Who
3WrFJ7ztbogyGnTHbHJFl2,The Beatles
7FIoB5PHdrMZVC3q2HE5MS,George Harrison
4STHEaNw4mPZ2tzheohgXB,Paul McCartney
3RTzAwFprBqiskp550eSJX,Harry Nilsson
0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren
2s4tjL6W3qrblOe0raIzwJ,Yoko Ono
1PCZpxHJz7WAMF8EEq8bfc,The Byrds
6vLlQYujOujIrm7zAKzEdG,Donovan
4pJCawaKSZ40EnxN0YEYw3,Badfinger
3v4feUQnU3VEUqFrjmtekL,Faces
3bTAaMx9nf237AkBnGw3vL,Jeff Lynne
5QNeV0eXW8W8SVXeALkOpB,The Fireman
3oDbviiivRWhXwIE8hxkVV,The Beach Boys
6waa8mKu91GjzD4NlONlNJ,The Hollies
7i9m03TFsX9pDuP4CFDw3o,Keith Moon
0543y7yrvny4KymoaneT4W,Peter Frampton
320EPCSEezHt1rtbfwH6Ck,The Monkees
7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas
2jgPkn6LuUazBoBk6vvjh5,The Zombies
48YxSlb23RAaCd4RyHcV9V,Herman's Hermits
2kuNswDC82PL9xRbfaZJaS,The Association
01hRNr3yF5bYnPq4wZ88iI,Tommy James & The Shondells
4Q82S0VzF8qlCb4PnSDurj,Brian Wilson
57xdnSVt4ahJCIXYLieQ25,The Troggs
3i9hP422d2KMjaupTzBNVS,The Spencer Davis Group
5670CyWrIOA7702gNjsGMZ,Manfred Mann
4QmkLL9JOqM9dusHS1Hghe,The Searchers
3UmBeGyNwr4iDWi1vTxWi8,Gerry & The Pacemakers
2HBbky0Z08ZcCKVsXWbNE4,The Dave Clark Five
2VL8sLEJ6lHEwocjc1pN9w,The Tremeloes
74ASZWbe4lXaubB36ztrGX,Bob Dylan
4vpDg7Y7fU982Ds30zawDA,The Band
3mY9Ii0cL5SQxpOTAm8SHx,Warren Zevon
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon
6v8FB84lnmJs434UJf2Mrm,Neil Young
5l8VQNuIg0turYE1VtM9zV,Leonard Cohen
2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash"
1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young"
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens
3eskO5m0H4yiF64vRySBjr,Buffalo Springfield
0rESpKEusFHxhW59MIf7eM,The Flying Burrito Brothers
040Bv6cZTRh30LyyYVXgJX,Gene Clark
3Q6OOkfssqoMSTtl11J5Uk,Love
1yap1SgRPMxgyfrrDlQ95y,Emitt Rhodes
1KA3WXYMPLxomNuoE22LYd,Gram Parsons
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix
36QJpDe2go2KgaRleHCDTp,Led Zeppelin
22WZ7M8sxp5THdruNY3gXt,The Doors
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers
3NBmfDV6Yh3hjuQUBVvYgO,Better Oblivion Community Center
12zbUHbPHL5DGuJtiUfsip,Julien Baker
6xdRb2GypJ7DqnWAI2mHGn,MUNA
07D1Bjaof0NFlU32KXiqUP,Lucy Dacus
3IunaFjvNKj98JW89JYv9u,The Japanese House
1Uk1GyijF6fSfX4mWq5bfR,Samia
6zcDLZ62JsbVM1nLrQMzi4,Lomelda
4wXchxfTTggLtzkoUhO86Q,Soccer Mommy
4nxKz1dRYXnsGzN1lUURtG,Leith Ross
4aKWmkWAKviFlyvHYPTNQY,Adrianne Lenker
3mIj9lX2MWuHmhNCA7LSCW,The 1975
2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna
0YhUSm86okLWldQVwJkLlP,Bad Suns
6lcBiGiT3dlyDMjBBtfyfS,Vacation Manor
0ZxZlO7oWCSYMXhehpyMvE,COIN
6d4jrmreCmsenscuieJERc,The Band CAMINO
6fC2AcsQtd9h4BWELbbire,Peach Pit
1btWGBz4Uu1HozTwb2Lm8A,Hippo Campus
2eam0iDomRHGBypaDQLwWI,Bleachers
0szWPxzzE8DVEfXFRCLBUb,flor
7bcbShaqKdcyjnmv4Ix8j6,St. Vincent
13saZpZnCDWOI9D4IJhp1f,Lily Allen
3Bd1cgCjtCI32PYvDC3ynO,London Grammar
5vBKu1igxFo6g1sHADkIdg,Kate Nash
3iOvXCl6edW5Um0fXEBRXy,The xx
49Z1AvGeUaBSanPaOmplK6,Andrés Cepeda
39YL6FS5gUvd8DCTV9FfSP,Jerau
5ClJtuiNlr83ua45Dvpcf7,Santiago Cruz
0BkX3f2WgeqNgvulzPLc7R,Yelsid
7Cqqd8uYKo6L22O2W344CP,L'Omy
2wJhXMulep4to8JaxUYjeY,Jiggy Drama
1ackd5XprZEkH3McKbQD51,Juan Magán
30HlKUFTsqlFQsPfyv2yuM,Danny Romero
6EiZOxfG8B5evnLH4KnJeF,Dyland & Lenny
5NS0854TqZQVoRmJKSWtFZ,Chino & Nacho
1G89WXRVVAEjU4VIwgg6XD,Ventino
5H6xmHXjsq98NLbEjuE29f,NEIKED
0xu4jAQQv7ZAqvFGdc9HgP,Boy In Space
5jAMCwdNHWr7JThxtMuEyy,NOTD
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel
1UUvXNGYI5Rib9vh2516FT,WRLD
3x3jSlhyv5CiCZDZlaTq0M,Pi’erre Bourne
0bZ9jANLkwEFVcSnHnwrpb,UnoTheActivist
5f7VJjfbwm532GiveGC0ZK,Lil Baby
6FqXAd1hQl7vVdIQ3hhtgc,D. Savage
5fBcVfTWenqUDOYR5SjzEQ,Duwap Kaine
6bVRNVg2f91pCAyKnrIOW0,ICYTWAT
2LakckgvXEtJlKOYP6BO11,Lancey Foux
5RMUeKq0dZxg9RHE1f0B9P,Tm88
2KZnZEjvAYOkl85rluwNP7,DP Beats
4hRL2QmahOYxXNmNKtG1AI,Valee
2J6pigOrBmKQgqJUY5UM7r,Matt Ox
699OTQXzgjhIYAHMy9RyPD,Playboi Carti
6XyY86QOPPrYVGvF9ch6wz,Linkin Park
4RddZ3iHvSpGV4dvATac9X,Papa Roach
2MqhkhX4npxDZ62ObR5ELO,Hoobastank
6B5c4sch27tWHAGdarpPaW,Seether
1E4r4z7ivGUcSAnCbINJ9v,Drowning Pool
5BtHciL0e0zOP7prIHn3pP,Breaking Benjamin
4IR8ZkpbyyKrqsIzchF3NB,Crossfade
70BYFdaZbEKbeauJ670ysI,Shinedown
2xiIXseIJcq3nG7C8fHeBj,Three Days Grace
7qAcXJgt1PWnxwUgxMdyuk,Sick Puppies
0REMf7H0VP6DwfZ9MbuWph,10 Years
0DrXhci3WAyo0WJv1RBOG6,12 Stones
1UdQqCUR7RwB9YYJONwbdM,Trapt
2RTUTCvo6onsAnheUk3aL9,3 Doors Down
21ALJSG7U07dShegeJQ2xA,TRUSTcompany
0EyuKHE1AeE9lWUF8mzKVp,Fuel
4nCzT3o7lMgCWBcmdwCMsT,Default
74eX4C98E4FCrAMl39qRsJ,Theory of a Deadman
502ZZTWlqgS1Ht62ewubEJ,Dead By Sunrise
01crEa9G3pNpXZ5m7wuHOk,Red
1KEUVZo7CMTSJoM8doulOT,Smile Empty Soul
5V5NZ8y72BgxpB6rN4XxtI,The Exies
6GfiCQDFYANz5wUkSmb3Dr,Thousand Foot Krutch
5KDIH2gF0VpelTqyQS7udb,Staind
56dO9zeHKuU5Gvfc2kxHNw,Chevelle
3dXaa6jwM7B52GZpaJEIr5,Puddle Of Mudd
3TOqt5oJwL9BE2NG9MEwDa,Disturbed
49qiE8dj4JuNdpYGRPdKbF,Stone Sour
6gZq1Q6bdOxsUPUG1TaFbF,Godsmack
7fWgqc4HJi3pcHhK8hKg2p,Dope
4PoYwGOztIrPpBfRIlMSxP,Soil
2Pfv2w8a20xzC7Dr7QXRqM,Mudvayne
7JDSHlDdVTo7aZKdQZ53Vf,Static-X
5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch
6KO6G41BBLTDNYOLefWTMU,P.O.D.
3n4ersmDo55xV4fPSCKpXb,Adema
4iSKnRZAxkmqNok6tv10Se,Crazy Town
1xJ6l1VXgGuyZ0uhu27caF,Ill Niño
6BdSOHfQ6kMg0tbAFlXR1z,Nonpoint
49bzE5vRBRIota4qeHtQM8,Skillet
5v6wlK6GCKVovWMbPqSHNy,Fireflight
0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars
7xovAENFxmyEWhzbnHsB3Z,The Airborne Toxic Event
6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids
1UfzhwcOR4yfX7yHTPfC9m,Joywave
7gjAu1qr5C2grXeQFFOGeh,Passion Pit
4l1cKWYW591xnwEGxpUg3J,Miike Snow
4gwpcMTbLWtBUlOijbVpuu,Capital Cities
2x7EATekOPhFGRx3syMGEC,The Knocks
1xU878Z1QtBldR7ru9owdU,Phoenix
67hb7towEyKvt5Z8Bx306c,Empire of the Sun
0SwO7SWeDHJijQ3XNS7xEE,MGMT
4iiQabGKtS2RtTKpVkrVTw,Smallpools
6R664N4cEza3eORSqKSgO4,Colony House
75dQReiBOHN37fQgWQrIAJ,Local Natives
3ViZST9PgFoieuOHY2GZMp,Bear Hands
6FIrstf3kHEg3zBOyLpvxD,Ra Ra Riot
5DK8eK7fjvRsziXzyr3sFA,Moon Taxi
2BL3PP6aTKJ1jqbRgfQa71,The Honeysticks
4OTFxPi5CtWyj1NThDe6z5,Weathers
0hAd6zwEgt9ILuMDY1prcI,Palaye Royale
29TCgxO6qzQx4O3pjUIMzn,The Brobecks
75CziSb5bEWIj1m8TdMwYy,Frank Iero
5DD5GZd4ElmQTy9NleMvKJ,Tessa Violet
4YZ5ECfbM2xSTSQTJGBbO5,Gerard Way
5rebfYbZVIhbRVcRKWVOAh,HUNNY
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance
46gyXjRIvN1NL1eCB8GBxo,All Time Low
74XFHRwlV6OrjEM0A2NCMF,Paramore
3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects
3WfJ1OtrWI7RViX9DMyEGy,Mayday Parade
3ao3jf5d70Tf4fPh2bnXVl,We The Kings
09J4zbHHwNNlN2tfgJIg21,Anarbor
3PgEvPJKRuil74QPX8wtXY,Friday Pilots Club
48PAAxWdIDbA4WHkHjgsEv,Wild Party
458aS6ALc3QkzwfR5USt34,The Wrecks
7oHJbmt1VAj16Tm6nJpSqr,Brick + Mortar
73rPcaYEhBd0UuVZBqqyQJ,The Happy Fits
1FgsVeOhRYuSw2ghkIXV0A,DREAMERS
0m34JtkojthW5WYugFm0e3,Olen
4MSMDY0ClgWqXApU53I1L1,Matt and Kim
1jNnM5dm7dzt16IocWCvJc,CRUISR
00FQb4jTyendYWaN8pK0wa,Lana Del Rey
6UE7nl9mha6s8z0wFQFIZ2,Robyn
6UOcY6w4K6Ek5Lw5rFDHdP,iamamiwhoami
6Jrxnp0JgqmeUX1veU591p,Santigold
4hiLNlqr4vQdiuo1aQKSXS,Niki & The Dove
5QuBVnBPEzwYvFrgBbwpmU,Empress Of
3Oim8XBPbznAa8Jj8QzNc8,Cults
5YkBrE0wF8cAlq3GCOw5Eu,Best Coast
1l9d7B8W0IHy3LqWsxP2SH,Phantogram
56ZTgzPBDge0OvCGgMO3OY,Beach House
1ybAN3utgdoUL1MUCtH4QM,Tennis
053q0ukIDRgzwTr4vNSwab,Grimes
59pWgeY26Q6yJy37QvJflh,Sleigh Bells
0Y6dVaC9DZtPNH4591M42W,TV Girl
16lg8y62dC3J6ok1pNAbFJ,Craft Spells
1bwUhKRmEkOZ1wuTnV9XjC,Beach Fossils
6NrkINd80slV25wkBu9mEB,Wild Nothing
3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco
0pg0Zm8FsGAYy5kdHuBnSo,salvia palth
6lcwlkAjBPSKnFBZjjZFJs,Alex G
0m5FakHKCQdA7UN0PIzMcL,Current Joys
3XxNRirzbjfLdDli06zMaB,Eyedress
2cAvReLDmjFQtCJFDJbHBU,Teen Suicide
6mOWFF6HJ6krnIpW0CHLQm,dandelion hands
1AbJ2cmwK400LSvdvBL5Jc,Strawberry Guy
77mJc3M7ZT5oOVM7gNdXim,Her's
1TtJ8j22Roc24e2Jx3OcU4,Purity Ring
2ueoLVCXQ948OfhVvAy3Nn,Perfume Genius
7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles
